id	symbols	category	source	source_lines	english	zh	status	note
708	IDS_HOST_CAMPAIGN_DEFAULT	menu	CRES_modernizer.DLL	shared:1145	Default Campaign	默认战役		
709	IDS_HELP_CROSSHAIRMENU	menu	CRES_modernizer.DLL	shared:1146	Set crosshair options.	设置准星选项		
710	IDS_HELP_LEFT	menu	CRES_modernizer.DLL	shared:1147	Display previous page.	显示上一页		
711	IDS_HELP_RIGHT	menu	CRES_modernizer.DLL	shared:1148	Display next page.	显示下一页		
712	IDS_HELP_QUICKSAVE	menu	CRES_modernizer.DLL	shared:1149	Save the current game in the quicksave slot.	将当前游戏保存到快速保存栏位		
713	IDS_HELP_SAVEGAME	menu	CRES_modernizer.DLL	shared:1150	Save the game into this slot.	将游戏保存到此栏位		
714	IDS_HELP_QUICKLOAD	menu	CRES_modernizer.DLL	shared:1151	Load the game in the quicksave slot.	载入快速保存栏位中的游戏		
715	IDS_HELP_LOADGAME	menu	CRES_modernizer.DLL	shared:1152	Load the game saved in this slot.	载入此栏位中保存的游戏		
716	IDS_HELP_RELOAD	menu	CRES_modernizer.DLL	shared:1153	Load the auto-saved game. The game is auto-saved after entering a level.	载入自动保存的游戏，进入关卡后游戏会自动保存		
717	IDS_HELP_CAMPAIGN	menu	CRES_modernizer.DLL	shared:1154	Select campaign.	选择战役		
718	IDS_HELP_RESUME	menu	CRES_modernizer.DLL	shared:1155	Return to game in progress.	返回正在进行的游戏		
719	IDS_HELP_CONTINUE_GAME	menu	CRES_modernizer.DLL	shared:1156	Continue most recently saved game.	继续最近保存的游戏		
720	IDS_HELP_CH_ALPHA	menu	CRES_modernizer.DLL	shared:1181	Opacity of the crosshair.	准星的不透明度		
721	IDS_HELP_CH_R	menu	CRES_modernizer.DLL	shared:1182	Red component of the crosshair color.	准星颜色的红色分量		
722	IDS_HELP_CH_G	menu	CRES_modernizer.DLL	shared:1183	Green component of the crosshair color.	准星颜色的绿色分量		
723	IDS_HELP_CH_B	menu	CRES_modernizer.DLL	shared:1184	Blue component of the crosshair color.	准星颜色的蓝色分量		
724	IDS_HELP_CH_STYLE	menu	CRES_modernizer.DLL	shared:1185	Set the style of crosshair to use.	设置要使用的准星样式		
725	IDS_HELP_CH_DYNAMIC	menu	CRES_modernizer.DLL	shared:1186	Toggle the dynamic scaling of the crosshair.	启用或禁用准星动态缩放		
726	IDS_HELP_MAIN	menu	CRES_modernizer.DLL	shared:1187	Return to main menu.	返回主菜单		
727	IDS_HELP_NEXTMISSION	mission	CRES_modernizer.DLL	shared:1188	Begin next mission	开始下一个任务		
728	IDS_HELP_CONTINUE	menu	CRES_modernizer.DLL	shared:1189	Continue to next screen.	继续进入下一界面		
729	IDS_CAMPAIGN_EXISTS	menu	CRES_modernizer.DLL	shared:1190	A campaign of that name already exists.	已存在同名战役		
730	IDS_GUN_NOPICKUP	menu	CRES_modernizer.DLL	shared:1191	Can't carry any more ammo for the %1!s!!	无法再携带更多%1!s!弹药！		preserve percent placeholders
731	IDS_GUN_NOPICKUP_INF	menu	CRES_modernizer.DLL	shared:1192	Already have the %1!s!!	已经拥有%1!s!！		preserve percent placeholders
732	IDS_PLAYER_SETUP	menu	CRES_modernizer.DLL	shared:1193	Player setup	玩家设置		
733	IDS_JOIN	menu	CRES_modernizer.DLL	shared:1194	Join	加入		
734	IDS_HOST	menu	CRES_modernizer.DLL	shared:1195	Host	主办		
735	IDS_HELP_PLAYER	menu	CRES_modernizer.DLL	shared:1196	Set up your player options.	设置玩家选项		
736	IDS_HELP_JOIN	menu	CRES_modernizer.DLL	shared:1161	Join a multiplayer game.	加入多人游戏		
737	IDS_HELP_HOST	menu	CRES_modernizer.DLL	shared:1162	Host a new multiplayer game.	主办新的多人游戏		
738	IDS_HOST_ADD_MISSION	mission	CRES_modernizer.DLL	shared:1163	> Add	> 添加		
739	IDS_HOST_REMOVE_MISSION	mission	CRES_modernizer.DLL	shared:1164	< Remove	< 移除		
740	IDS_HOST_ADD_ALL	menu	CRES_modernizer.DLL	shared:1165	> Add All	> 全部添加		
741	IDS_HOST_REMOVE_ALL	menu	CRES_modernizer.DLL	shared:1166	< Remove All	< 全部移除		
742	IDS_NOLEVELS	menu	CRES_modernizer.DLL	shared:1167	Please select the levels to be played in this game.	请选择此游戏中要游玩的关卡		
743	IDS_HELP_OK	menu	CRES_modernizer.DLL	shared:1168	Accept these settings.	接受这些设置		
744	IDS_SCENENUMBER	menu	CRES_modernizer.DLL	shared:1169	Scene %1!d!	场景%1!d!		preserve percent placeholders
745	IDS_PLAYER_SKILLS	menu	CRES_modernizer.DLL	shared:1170	Skills	技能		
746	IDS_LOOP_MISSIONS	mission	CRES_modernizer.DLL	shared:1171	Loop	循环		
747	IDS_MOVE_CONTROLS	menu	CRES_modernizer.DLL	shared:1172	Movement	移动		
748	IDS_INV_CONTROLS	menu	CRES_modernizer.DLL	shared:1173	Interaction	互动		
749	IDS_VIEW_CONTROLS	menu	CRES_modernizer.DLL	shared:1174	View	视角		
750	IDS_MISC_CONTROLS	menu	CRES_modernizer.DLL	shared:1175	Status	状态		
751	IDS_HELP_KEYBOARD	menu	CRES_modernizer.DLL	shared:1176	Set keyboard configuration options.	设置键盘配置选项		
882	IDS_SERVER_GAME	menu	CRES_modernizer.DLL	shared:663	Game	游戏		
754	IDS_HELP_GAME_OPTIONS	menu	CRES_modernizer.DLL	shared:442	Set gameplay and content options.	设置游戏玩法和内容选项		
755	IDS_DISPLAY_SUBTITLES	menu	CRES_modernizer.DLL	shared:443	Subtitles	字幕		
756	IDS_HELP_COMPILE;IDS_TEAM_2	menu	CRES_modernizer.DLL	shared:444	Red team	红队		
757	IDS_HELP_LOOP_MISSIONS	mission	CRES_modernizer.DLL	shared:445	Restart first mission after completing the last mission.	完成最后一个任务后，重新开始第一个任务		
758	IDS_CAMPAIGN_LIST	menu	CRES_modernizer.DLL	shared:446	Campaigns:	战役：		
762	IDS_HELP_CAMPAIGN_CREATE	menu	CRES_modernizer.DLL	shared:450	Create a new campaign.	创建新战役		
763	IDS_HELP_CAMPAIGN_LOAD	menu	CRES_modernizer.DLL	shared:451	Load the selected campaign.	载入选中的战役		
764	IDS_HELP_SUBTITLES	menu	CRES_modernizer.DLL	shared:452	Toggle use of subtitles.	启用或禁用字幕		
765	IDS_GAME_TYPE	menu	CRES_modernizer.DLL	shared:453	Game type	游戏类型		
766	IDS_HELP_TEAM_1	menu	CRES_modernizer.DLL	shared:454	Set options for the Blue team	设置蓝队选项		
767	IDS_HELP_TEAM_2	menu	CRES_modernizer.DLL	shared:455	Set options for the Red team	设置红队选项		
768	IDS_DEDICATED	menu	CRES_modernizer.DLL	shared:460	Dedicated server	专用服务器		
769	IDS_HELP_DEDICATED	menu	CRES_modernizer.DLL	shared:461	Toggle whether to launch as a dedicated server or not.	设置是否以专用服务器模式启动		
770	IDS_GAME_LANGUAGE	menu	CRES_modernizer.DLL	shared:462	English	英语		
773	IDS_DEMOVERSION	menu	CRES_modernizer.DLL	shared:465	TECHNOLOGY DEMO v1.0	技术演示版v1.0		
774	IDS_HELP_CAMPAIGN_DELETE	menu	CRES_modernizer.DLL	shared:466	Delete the selected campaign.	删除选中的战役		
775	IDS_HELP_CAMPAIGN_RENAME	menu	CRES_modernizer.DLL	shared:467	Rename the selected campaign.	重命名选中的战役		
776	IDS_HELP_VERSION_FILTER	menu	CRES_modernizer.DLL	shared:468	Toggle filtering of servers based on version number.	启用或禁用按版本号筛选服务器		
777	IDS_ALL_VERSIONS	menu	CRES_modernizer.DLL	shared:469	All versions	所有版本		
778	IDS_CURRENT_VERSION	menu	CRES_modernizer.DLL	shared:470	Current version	当前版本		
779	IDS_PERFORMANCE	menu	CRES_modernizer.DLL	shared:471	Performance	性能		
780	IDS_HELP_PERFORMANCE	menu	CRES_modernizer.DLL	shared:472	Set options related to performance.	设置与性能相关的选项		
781	IDS_SFX	menu	CRES_modernizer.DLL	shared:473	Special effects	特殊效果		
782	IDS_HELP_SFX	menu	CRES_modernizer.DLL	shared:474	Set special effects options.	设置特殊效果选项。		
783	IDS_POLYGRIDBUMP	menu	CRES_modernizer.DLL	shared:475	PolyGrid bumpmapping	PolyGrid凹凸贴图		
784	IDS_HELP_POLYGRIDBUMP	menu	CRES_modernizer.DLL	shared:480	Toggle use of bump mapping on polygrids.	启用或禁用PolyGrid凹凸贴图		
785	IDS_POLYGRIDFRES	menu	CRES_modernizer.DLL	shared:481	PolyGrid fresnel	PolyGrid菲涅耳效果		
786	IDS_HELP_POLYGRIDFRES	menu	CRES_modernizer.DLL	shared:482	Toggle use of fresnel on polygrids to make reflections more realistic.	启用或禁用PolyGrid菲涅耳效果，使反射更加真实		
787	IDS_TEXTURE_RES	menu	CRES_modernizer.DLL	shared:483	Texture resolution	纹理分辨率		
788	IDS_HELP_TEXTURE_RES	menu	CRES_modernizer.DLL	shared:484	Set the resolution of textures used in the game.	设置游戏所用纹理的分辨率		
789	IDS_BUMPMAP	menu	CRES_modernizer.DLL	shared:485	Environment Bump Mapping	环境凹凸贴图		
790	IDS_HELP_BUMPMAP	menu	CRES_modernizer.DLL	shared:486	Toggle use of environmental bump mapping.	启用或禁用环境凹凸贴图		
791	IDS_BILINEAR	menu	CRES_modernizer.DLL	shared:487	Bilinear filtering	双线性过滤		
792	IDS_HELP_BILINEAR	menu	CRES_modernizer.DLL	shared:488	Toggle use of bilinear filtering on textures.	启用或禁用纹理双线性过滤		
793	IDS_SHADOWS	menu	CRES_modernizer.DLL	shared:489	Shadows	阴影		
842	IDS_HIGH	menu	CRES_modernizer.DLL	shared:551	High	高		
840	IDS_LOW	menu	CRES_modernizer.DLL	shared:549	Low	低		
796	IDS_QUICKLOAD	menu	CRES_modernizer.DLL	shared:492	Quick load (F9)	快速载入（F9）		
797	IDS_QUICKSAVE	menu	CRES_modernizer.DLL	shared:493	Quick save (F6)	快速保存（F6）		
798	IDS_LOADCURRENT	menu	CRES_modernizer.DLL	shared:494	Auto-save	自动保存		
799	IDS_OBJECTIVES_OPTIONAL	menu	CRES_modernizer.DLL	shared:495	 (optional)	（可选）		
800	IDS_HELP_PLAYER_SKILLS	menu	CRES_modernizer.DLL	shared:500	Adjust distribution of skill points.	调整技能点分配		
801	IDS_OBJECTIVES_CHANGED	menu	CRES_modernizer.DLL	shared:501	Mission objectives updated	任务目标已更新		
802	IDS_RESET_SKILLS	menu	CRES_modernizer.DLL	shared:502	Reset skills	重置技能		
803	IDS_HELP_RESET_SKILLS	menu	CRES_modernizer.DLL	shared:503	Reset skill distribution.	重置技能点分配		
804	IDS_X_OF_Y	menu	CRES_modernizer.DLL	shared:504	%1!d! of %2!d!	%1!d!/%2!d!		preserve percent placeholders
805	IDS_SERVER_LAN	menu	CRES_modernizer.DLL	shared:505	LAN Only	仅限局域网		
806	IDS_USE_SKILLS	menu	CRES_modernizer.DLL	shared:506	Use skills	使用技能		
807	IDS_USE_CROSSHAIR	menu	CRES_modernizer.DLL	shared:507	Use crosshair	使用准星		
808	IDS_HELP_USE_SKILLS	menu	CRES_modernizer.DLL	shared:508	Allow players to use skills.	允许玩家使用技能		
809	IDS_HUD_LAYOUT0	menu	CRES_modernizer.DLL	shared:509	Health bar, Ammo text	生命条、弹药文字		
810	IDS_HUD_LAYOUT1	menu	CRES_modernizer.DLL	shared:510	Health text, Ammo text	生命文字、弹药文字		
811	IDS_HUD_LAYOUT2	menu	CRES_modernizer.DLL	shared:511	Health bar, Ammo bar	生命条、弹药条		
812	IDS_HUDLAYOUT	menu	CRES_modernizer.DLL	shared:512	Heads-up display style	抬头显示界面样式		
813	IDS_HELP_HUDLAYOUT	menu	CRES_modernizer.DLL	shared:513	Set the style of the interface display.	设置界面显示样式		
814	IDS_NO_INVENTORY	menu	CRES_modernizer.DLL	shared:514	[No Inventory]	[无物品]		
815	IDS_VEHICLETURN	menu	CRES_modernizer.DLL	shared:515	Vehicle turn speed	载具转向速度		
816	IDS_HELP_VEHICLETURN	menu	CRES_modernizer.DLL	shared:520	Set the turn speed for vehicles.	设置载具的转向速度		
817	IDS_HELP_RETURN	menu	CRES_modernizer.DLL	shared:521	Return to game.	返回游戏		
818	IDS_TRILINEAR	menu	CRES_modernizer.DLL	shared:522	Trilinear filtering	三线性过滤		
819	IDS_HELP_TRILINEAR	menu	CRES_modernizer.DLL	shared:523	Toggles the use of trilinear filtering.	启用或禁用三线性过滤		
820	IDS_ANISOTROPIC	menu	CRES_modernizer.DLL	shared:524	Anisotropic filtering	各向异性过滤		
821	IDS_HELP_ANISOTROPIC	menu	CRES_modernizer.DLL	shared:525	Toggle use of anisotropic filtering.	启用或禁用各向异性过滤		
822	IDS_DETAILLEVEL	menu	CRES_modernizer.DLL	shared:526	Overall	总体		
823	IDS_TRACERS	menu	CRES_modernizer.DLL	shared:527	Tracers	曳光弹		
824	IDS_HELP_TRACERS	menu	CRES_modernizer.DLL	shared:528	Toggle tracers effects on weapons.	启用或禁用武器曳光效果		
825	IDS_DISPLAY_CURRENTMODE	menu	CRES_modernizer.DLL	shared:529	Display mode	显示模式		
826	IDS_SERVER_NORESPONSE	menu	CRES_modernizer.DLL	shared:530	Server not responding.	服务器无响应		
827	IDS_SERVER_DETAIL_VERSION	menu	CRES_modernizer.DLL		Details are not available because the game server is a different version.	由于游戏服务器版本不同，无法获取详细信息		
828	IDS_DISPLAY_CHANGE	menu	CRES_modernizer.DLL	shared:533	Change mode	更改模式		
829	IDS_DISPLAY_GORE	menu	CRES_modernizer.DLL	shared:534	Blood	血液		
830	IDS_ENV_DETAIL	menu	CRES_modernizer.DLL	shared:535	Environmental	环境		
831	IDS_HELP_ENV_DETAIL	menu	CRES_modernizer.DLL	shared:536	Set the amount of detail used in the environment including snow and grass effects.	设置环境细节数量，包括雪和草地效果		
832	IDS_RESPAWN	menu	CRES_modernizer.DLL	shared:541	Respawn	重生		
833	IDS_SOUND_MUSICENABLED	menu	CRES_modernizer.DLL	shared:542	Music	音乐		
834	IDS_SOUND_MUSICVOL	menu	CRES_modernizer.DLL	shared:543	Music volume	音乐音量		
835	IDS_SOUND_FX	menu	CRES_modernizer.DLL	shared:544	Sound effects	音效		
836	IDS_SOUND_FXVOL	menu	CRES_modernizer.DLL	shared:545	Sound effects volume	音效音量		
837	IDS_SOUND_QUALITY	menu	CRES_modernizer.DLL	shared:546	Sound effects quality	音效质量		
839	IDS_SOUND_IMA	menu	CRES_modernizer.DLL	shared:548	Direct music	DirectMusic		
841	IDS_MEDIUM	menu	CRES_modernizer.DLL	shared:550	Medium	中		
843	IDS_CUSTOMIZED	menu	CRES_modernizer.DLL	shared:552	Customized	自定义		
844	IDS_MOUSE_MOUSELOOK	menu	CRES_modernizer.DLL	shared:553	Always mouse look	始终使用鼠标视角		
845	IDS_MOUSE_LOOKSPRING	menu	CRES_modernizer.DLL	shared:554	Auto-center	自动回正		
846	IDS_MOUSE_INVERTYAXIS	menu	CRES_modernizer.DLL	shared:555	Invert y axis	反转Y轴		
847	IDS_MOUSE_SENSITIVITY	menu	CRES_modernizer.DLL	shared:556	Mouse sensitivity	鼠标灵敏度		
848	IDS_MOUSE_INPUTRATE	menu	CRES_modernizer.DLL	shared:621	Mouse smoothing	鼠标平滑		
849	IDS_MOUSE_LEFTBUTTON	menu	CRES_modernizer.DLL	shared:622	Left mouse button	鼠标左键		
850	IDS_MOUSE_MIDDLEBUTTON	menu	CRES_modernizer.DLL	shared:623	Middle mouse button	鼠标中键		
851	IDS_MOUSE_RIGHTBUTTON	menu	CRES_modernizer.DLL	shared:624	Right mouse button	鼠标右键		
852	IDS_JOYSTICK_USE	menu	CRES_modernizer.DLL	shared:625	Use joystick/gamepad	使用摇杆/游戏手柄		
853	IDS_JOYSTICK_TURN	menu	CRES_modernizer.DLL	shared:626	Turn left/right	左右转向		
854	IDS_JOYSTICK_LOOK	menu	CRES_modernizer.DLL	shared:627	Look up/down	上下观察		
855	IDS_JOYSTICK_MOVE	menu	CRES_modernizer.DLL	shared:628	Move ahead/back	前后移动		
856	IDS_JOYSTICK_STRAFE	menu	CRES_modernizer.DLL	shared:629	Strafe left/right	左右平移		
857	IDS_JOYSTICK_BUTTONNUM	menu	CRES_modernizer.DLL	shared:630	Joystick button  %1!d!	摇杆按钮%1!d!		preserve percent placeholders
858	IDS_JOYSTICK_AXIS	menu	CRES_modernizer.DLL	shared:631	Axis	轴		
859	IDS_JOYSTICK_ACTION	menu	CRES_modernizer.DLL	shared:632	Action	操作		
860	IDS_HELP_SERVER_LAN	menu	CRES_modernizer.DLL	shared:633	Toggle whether the server should be published to the internet.	设置是否将服务器公开到互联网		
861	IDS_POV_MOVE	menu	CRES_modernizer.DLL	shared:634	Move	移动		
862	IDS_JOYSTICK_INVERT	menu	CRES_modernizer.DLL	shared:635	Look up/down (inverted)	上下观察（反向）		
863	IDS_POV_LOOK	menu	CRES_modernizer.DLL	shared:636	Look	观察		
865	IDS_HELP_AXIS	menu	CRES_modernizer.DLL	shared:642	Set the action associated with this joystick/gamepad axis.	设置与此摇杆/游戏手柄轴关联的操作		
866	IDS_DISPLAY_BITDEPTH	menu	CRES_modernizer.DLL	shared:643	Bit depth	色彩位数		
867	IDS_ANTIALIAS	menu	CRES_modernizer.DLL	shared:644	Anti-aliasing	抗锯齿		
868	IDS_ADVCONTROLS_RUNLOCK	menu	CRES_modernizer.DLL	shared:645	Always run	始终奔跑		
869	IDS_NEW_EASY	menu	CRES_modernizer.DLL	shared:646	Easy	简单		
871	IDS_NEW_HARD	menu	CRES_modernizer.DLL	shared:648	Hard	困难		
872	IDS_NEW_INSANE	menu	CRES_modernizer.DLL	shared:649	Superspy	超级间谍		
874	IDS_DISPLAY_RENDERER	menu	CRES_modernizer.DLL	shared:651	Renderer	渲染器		
875	IDS_DISPLAY_RESOLUTION	menu	CRES_modernizer.DLL	shared:652	Resolution	分辨率		
877	IDS_CONTROLS	menu	CRES_modernizer.DLL	shared:654	Controls	控制		
878	IDS_HELP_PROFILE_LOAD	menu	CRES_modernizer.DLL	shared:655	Load the selected profile.	载入选中的档案		
879	IDS_SERVER_NAME	menu	CRES_modernizer.DLL	shared:656	Server name	服务器名称		
880	IDS_SERVER_PLAYERS	menu	CRES_modernizer.DLL	shared:661	Players	玩家		
881	IDS_SERVER_PING	menu	CRES_modernizer.DLL	shared:662	Ping	延迟		
883	IDS_SERVER_MAP	menu	CRES_modernizer.DLL	shared:664	Map	地图		
1001	IDS_PLAYER_NAME	menu	CRES_modernizer.DLL	shared:771	Player name	玩家名称		
885	IDS_JOIN_PLAYER_SCORE	menu	CRES_modernizer.DLL	shared:666	Score	分数		
886	IDS_OPTION_NAME	menu	CRES_modernizer.DLL	shared:667	Game option	游戏选项		
887	IDS_OPTION_VALUE	menu	CRES_modernizer.DLL	shared:668	Value	数值		
888	IDS_SERVER_REFRESH	menu	CRES_modernizer.DLL	shared:669	Refresh servers	刷新服务器		
889	IDS_SERVER_REPING	menu	CRES_modernizer.DLL	shared:670	Re-Ping servers	重新检测服务器延迟		
890	IDS_FILTER_ALLGAMES	menu	CRES_modernizer.DLL	shared:671	All games	所有游戏		
891	IDS_FILTER_DM	menu	CRES_modernizer.DLL	shared:672	Deathmatch only	仅死亡竞赛		
892	IDS_FILTER_COOP	menu	CRES_modernizer.DLL	shared:673	"""H.A.R.M. vs. UNITY"" only"	仅“ H.A.R.M.对UNITY ”		
893	IDS_FILTER_ALLPOP	menu	CRES_modernizer.DLL	shared:674	Any number of players	任意玩家人数		
894	IDS_FILTER_NOTFULL	menu	CRES_modernizer.DLL	shared:675	Not full	未满		
895	IDS_FILTER_NOTEMPTY	menu	CRES_modernizer.DLL	shared:676	Not empty	非空		
896	IDS_FILTER_NOT_BOTH	menu	CRES_modernizer.DLL	shared:681	Not empty and not full	非空且未满		
897	IDS_SERVER_LOCKED	menu	CRES_modernizer.DLL	shared:682	Lock	锁定		
898	IDS_SERVER_MISSION	mission	CRES_modernizer.DLL	shared:683	Mission	任务		
899	IDS_HELP_SERVER_MISSION	mission	CRES_modernizer.DLL	shared:684	Sort servers by mission name.	按任务名称对服务器排序。		
900	IDS_HOST_NAME	menu	CRES_modernizer.DLL	shared:685	Session name	会话名称		
901	IDS_HOST_OPTIONS	menu	CRES_modernizer.DLL	shared:686	Host options	主办选项		
902	IDS_HOST_MISSIONS	mission	CRES_modernizer.DLL	shared:687	Missions	任务		
903	IDS_HOST_LAUNCH	menu	CRES_modernizer.DLL	shared:688	Launch	启动		
904	IDS_SERVER_FILTERS	menu	CRES_modernizer.DLL	shared:689	Filters	筛选条件		
905	IDS_POP_FILTER	menu	CRES_modernizer.DLL	shared:690	Players:	玩家：		
906	IDS_NIGHT_SCOPE	menu	CRES_modernizer.DLL	shared:691	Magnifies view for precision shooting and provides light amplification for night operations.	放大视野以进行精确射击，并为夜间行动提供微光增强		
907	IDS_SILENCER	menu	CRES_modernizer.DLL	shared:692	Reduces firing noise.	降低开火噪声		
1006	IDS_SCORE_PING	menu	CRES_modernizer.DLL	shared:776	Ping:	延迟：		
910	IDS_SCOPE	menu	CRES_modernizer.DLL	shared:695	Magnifies view for precision shooting.	放大视野以进行精确射击		
911	IDS_CAMERA_SCOPE	menu	CRES_modernizer.DLL	shared:696	Adjustable magnifaction lenses.	可调倍率镜片		
