id	symbols	category	source	source_lines	english	zh	status	note
6517	IDS_MISSIONFAILURE18	mission_failure	CRES.DLL	to2:4886	You spent too long screwing around in the restroom and now you've blown your cover. You are quickly apprehended and tortured for information. In less than a week, the U.S. and U.S.S.R. are at war and most of civilization evaporates.	你在洗手间里磨蹭了太久，身份已经暴露。你很快便被逮捕，并遭到严刑逼供。不到一周，美国与苏联便爆发战争，大部分人类文明随之灰飞烟灭。		
6518	IDS_MISSIONFAILURE19	mission_failure	CRES.DLL	to2:4887	Hatori-san's pacemaker failed. He's dead.	羽鸟先生的心脏起搏器失灵了，他死了。		
6519	IDS_MISSIONFAILURE20	mission_failure	CRES.DLL	to2:4888	You killed Yamata-san!	你杀死了山田先生！		
6520	IDS_MISSIONFAILURE21	mission_failure	CRES.DLL	to2:4889	You allowed Yamata-san to be killed!	你没能阻止山田先生遇害！		
6521	IDS_MISSIONFAILURE22	mission_failure	CRES.DLL	to2:4890	Your plane was destroyed!	你的飞机被摧毁了！		
6522	IDS_MISSIONFAILURE23	mission_failure	CRES.DLL	to2:4891	You blew your cover!	你的身份暴露了！		
6523	IDS_MISSIONFAILURE24	mission_failure	CRES.DLL	to2:4892	You killed a police officer!	你杀死了一名警察！		
6524	IDS_MISSIONFAILURE25	mission_failure	CRES.DLL	to2:4893	You killed Kamal!	你杀死了卡马尔！		
6525	IDS_MISSIONFAILURE26	mission_failure	CRES.DLL	to2:4894	You killed Dr. Schenker!	你杀死了申克博士！		
6526	IDS_MISSIONFAILURE27	mission_failure	CRES.DLL	to2:4895	You killed Mr. Barnes!	你杀死了巴恩斯先生！		
6527	IDS_MISSIONFAILURE28	mission_failure	CRES.DLL	to2:4896	You killed General Hawkins!	你杀死了霍金斯将军！		
6528	IDS_MISSIONFAILURE29	mission_failure	CRES.DLL	to2:6823	You've blown your cover! You no longer have a way to gain entry to their headquarters.	你的身份已经暴露！现在你再也无法进入他们的总部。		
6529	IDS_MISSIONFAILURE30	mission_failure	CRES.DLL	to2:6824	Kamal was killed!	卡马尔被杀了！		
7000	IDS_MULTI_OBJ_7000;IDS_TRANSMISSIONS_7000	mission	CRES.DLL	to2:382	<TRANSMISSIONS>			
7001	IDS_TRANSMISSIONS_7001	mission	CRES.DLL	to2:383	Address the mechanical mynah bird for useful advice.	向机械八哥询问有用的建议。		
7002	IDS_TRANSMISSIONS_7002	mission	CRES.DLL	to2:384	The fuse is dead. You'll have to replace it.	保险丝坏了，你得更换一个新的。		
7003	IDS_TRANSMISSIONS_7003	mission	CRES.DLL	to2:385	The door is locked.	门锁着。		
7004	IDS_TRANSMISSIONS_7004	mission	CRES.DLL	to2:386	The wires have shorted out. They can be repaired if you can find some copper wire.	线路短路了。如果能找到一些铜线，就可以修好。		
7005	IDS_TRANSMISSIONS_7005	mission	CRES.DLL	to2:387	The valve handle is missing. You can't get a good grip with your bare hands.	阀门手柄不见了，徒手根本抓不牢。		
7006	IDS_TRANSMISSIONS_7006	mission	CRES.DLL	to2:388	The door knob is missing.	门把手不见了。		
7007	IDS_TRANSMISSIONS_7007	mission	CRES.DLL	to2:389	The power is out.	断电了。		
7008	IDS_TRANSMISSIONS_7008	mission	CRES.DLL	to2:4256	You don't have the keys.	你没有钥匙。		
7009	IDS_TRANSMISSIONS_7009	mission	CRES.DLL	to2:4257	The snowmobile is out of fuel.	雪地摩托没油了。		
7010	IDS_TRANSMISSIONS_7010	mission	CRES.DLL	to2:4258	A vacuum tube is missing.	缺少一根真空管。		
7011	IDS_TRANSMISSIONS_7011	mission	CRES.DLL	to2:4259	You need a password to access this computer.	你需要密码才能访问这台计算机。		
7012	IDS_TRANSMISSIONS_7012	mission	CRES.DLL	to2:4260	Enter the index number.	请输入索引编号。		
7013	IDS_TRANSMISSIONS_7013	mission	CRES.DLL	to2:4261	It won't work without batteries.	没有电池就无法使用。		
7014	IDS_TRANSMISSIONS_7014	mission	CRES.DLL	to2:4262	It's too heavy for you to lift.	它太重了，你抬不起来。		
7015	IDS_TRANSMISSIONS_7015	mission	CRES.DLL	to2:4263	I found 10 Rupees.	我找到了10卢比。		
7016	IDS_TRANSMISSIONS_7016	mission	CRES.DLL	to2:4264	I've found 10 Rupees. Only 40 more Rupees to go.	我找到了10卢比，还差40卢比。		
7017	IDS_TRANSMISSIONS_7017	mission	CRES.DLL	to2:4265	I've found 10 Rupees. Only 30 more Rupees to go.	我找到了10卢比，还差30卢比。		
7018	IDS_TRANSMISSIONS_7018	mission	CRES.DLL	to2:4266	I've found 10 Rupees. Only 20 more Rupees to go.	我找到了10卢比，还差20卢比。		
7019	IDS_TRANSMISSIONS_7019	mission	CRES.DLL	to2:4267	I've found 10 Rupees. Only 10 more Rupees to go.	我找到了10卢比，还差10卢比。		
7020	IDS_TRANSMISSIONS_7020	mission	CRES.DLL	to2:4268	That makes 50 Rupees! Let's head to the gate.	凑够50卢比了！去大门吧。		
7021	IDS_TRANSMISSIONS_7021	mission	CRES.DLL	to2:4269	I found a note from Balaji to his mistress. We need to find the set of keys he left for her nearby. Fan out and search the area.	我找到了巴拉吉写给情妇的便条。我们需要找到他留在附近、准备交给情妇的那串钥匙。分头搜索这一带。		
7022	IDS_TRANSMISSIONS_7022	mission	CRES.DLL	to2:4270	I found a note from Balaji's mistress to meet at her apartment. Look for a flowerbox outside and find a spot across the street. We can photograph them through the window.	我找到了巴拉吉的情妇留下的便条，上面约他在她的公寓见面。寻找门外摆着花箱的房间，再找到街对面合适的位置，我们就能透过窗户给他们拍照。		
7023	IDS_TRANSMISSIONS_7023	mission	CRES.DLL	to2:4271	I found the keys to Balaji's apartment. Let's search the place for clues.	我找到了巴拉吉的公寓钥匙。进去搜查，看看有没有线索。		
7024	IDS_TRANSMISSIONS_7024	mission	CRES.DLL	to2:4320	BRUNO: A Soviet spy has unlocked the installation gates. Get inside and plant explosives. Fuel depots would make excellent targets. Good luck!	布鲁诺：一名苏联间谍已经打开了设施大门。进入基地并安放炸药，燃料库会是绝佳目标。祝你好运！		
7025	IDS_TRANSMISSIONS_7025	mission	CRES.DLL	to2:4321	The gate to the Old Records Building is locked with a weldable lock.	旧档案大楼的大门上有一把可以用焊接器破坏的锁。		
7026	IDS_TRANSMISSIONS_7026	mission	CRES.DLL	to2:4322	I've welded the lock off the gate to the Old Records Building.	我已经焊掉了旧档案大楼大门上的锁。		
7027	IDS_TRANSMISSIONS_7027	mission	CRES.DLL	to2:4323	BRUNO: Good work team. Unfortunately you'll have to hold off the Soviets until the UNITY extraction team can arrive.	布鲁诺：干得好，各位。遗憾的是，在UNITY撤离小队赶到之前，你们必须先挡住苏联人。		
7028	IDS_TRANSMISSIONS_7028	mission	CRES.DLL	to2:4324	The doors are locked. Perhaps you can find a loose set of keys.	门锁着，也许能找到一串没人看管的钥匙。		
7029	IDS_TRANSMISSIONS_7029	mission	CRES.DLL	to2:4325	I've planted explosive number 1.	我已经安放了1号炸药。		
7030	IDS_TRANSMISSIONS_7030	mission	CRES.DLL	to2:4326	I've planted explosive number 2.	我已经安放了2号炸药。		
7031	IDS_TRANSMISSIONS_7031	mission	CRES.DLL	to2:4327	I've planted explosive number 3.	我已经安放了3号炸药。		
7032	IDS_TRANSMISSIONS_7032	mission	CRES.DLL	to2:4328	I've planted explosive number 4. 	我已经安放了4号炸药。		
7033	IDS_TRANSMISSIONS_7033	mission	CRES.DLL	to2:4329	I've saved Mr. Barnes.	我救出了巴恩斯先生。		
7034	IDS_TRANSMISSIONS_7034	mission	CRES.DLL	to2:4330	I've saved General Hawkins.	我救出了霍金斯将军。		
7035	IDS_TRANSMISSIONS_7035	mission	CRES.DLL	to2:4331	I've saved Dr. Schenker.	我救出了申克博士。		
7036	IDS_TRANSMISSIONS_7036	mission	CRES.DLL	to2:4332	I've saved the UNITY Researcher.	我救出了UNITY研究员。		
7037	IDS_TRANSMISSIONS_7037	mission	CRES.DLL	to2:4333	The doors and gates are inoperative. You need to turn the power back on first.	这些门和大门都无法使用。你必须先恢复供电。		
7038	IDS_TRANSMISSIONS_7038	mission	CRES.DLL	to2:4334	You need to find Cate and bring her to the extraction point!	你需要找到凯特，并把她带到撤离点！		
7039	IDS_TRANSMISSIONS_7039	mission	CRES.DLL	to2:4335	I've found Cate and am bringing her back to the extraction point. I'll need everyone's protection on the return trip.	我已经找到凯特，正带她返回撤离点。回程途中需要所有人提供掩护。		
7040	IDS_TRANSMISSIONS_7040	mission	CRES.DLL	to2:4340	I'm at the rally point.	我已经抵达集合点。		
7041	IDS_TRANSMISSIONS_7041	mission	CRES.DLL	to2:4341	I'm at the extraction point.	我已经抵达撤离点。		
7042	IDS_TRANSMISSIONS_7042	mission	CRES.DLL	to2:4342	Let's meet at the next rally point.	我们在下一个集合点会合。		
7043	IDS_TRANSMISSIONS_7043	mission	CRES.DLL	to2:4343	This door is locked. You need to find the keys.	这扇门锁着。你得找到钥匙。		
7044	IDS_TRANSMISSIONS_7044	mission	CRES.DLL	to2:4344	If only you had some sugar...	要是有点糖就好了……		
7045	IDS_TRANSMISSIONS_7045	mission	CRES.DLL	to2:4345	You were caught sneaking around!	你偷偷摸摸时被抓住了！		
7046	IDS_TRANSMISSIONS_7046	mission	CRES.DLL	to2:4346	To open this safe, you'll need to find the combination numbers.	想打开这个保险柜，你得先找到各位数密码。		
7047	IDS_TRANSMISSIONS_7047	mission	CRES.DLL	to2:4347	The gate seems to be barred from the other side.	大门似乎从另一侧闩住了。		
7048	IDS_TRANSMISSIONS_7048	mission	CRES.DLL	to2:4348	The door is locked from the other side.	门从另一侧锁住了。		
7049	IDS_TRANSMISSIONS_7049	mission	CRES.DLL	to2:4349	You don't have the combination.	你不知道密码。		
7050	IDS_TRANSMISSIONS_7050	mission	CRES.DLL	to2:4350	The door is locked from the inside.	门从里面锁住了。		
7051	IDS_TRANSMISSIONS_7051	mission	CRES.DLL	to2:4351	Consult Intelligence screen (default hotkey: I) to review information.	请查看“情报”界面（默认快捷键：I）以回顾相关信息。		
7052	IDS_TRANSMISSIONS_7052	mission	CRES.DLL	to2:4352	You found the keys to the snowmobile.	你找到了雪地摩托的钥匙。		
7053	IDS_TRANSMISSIONS_7053	mission	CRES.DLL	to2:4353	A screwdriver is needed to open this panel.	需要一把螺丝刀才能打开这个面板。		
7054	IDS_TRANSMISSIONS_7054	mission	CRES.DLL	to2:4354	Primary objective failed. No Skill Points awarded.\nReturn to Yamata-san at the bridge.	主要目标失败，无法获得技能点。\n返回桥边与山田先生会合。		
7055	IDS_TRANSMISSIONS_7055	mission	CRES.DLL	to2:4355	I've turned the power back on. Head back to the security gates.	我已经恢复供电，返回安全门吧。		
7056	IDS_TRANSMISSIONS_7056	mission	CRES.DLL	to2:4821	I've just seen Armstrong being air lifted out by helicopter along with a strange creature. Please advise.	我刚刚看到阿姆斯特朗和一个奇怪的生物一起被直升机空运走了，请指示下一步行动。		
7057	IDS_TRANSMISSIONS_7057	mission	CRES.DLL	to2:4822	BRUNO: We can't save Armstrong now. See if you can find out where they are taking him.	布鲁诺：现在已经救不了阿姆斯特朗了，设法查清他们要把他带到哪里。		
7058	IDS_TRANSMISSIONS_7058	mission	CRES.DLL	to2:4823	I've located the information on Armstrong's whereabouts. Advise on the next course of action.	我已经查到阿姆斯特朗的去向，请指示下一步行动。		
7059	IDS_TRANSMISSIONS_7059	mission	CRES.DLL	to2:4824	BRUNO: Let's bring this place to the ground. Explosives are being air dropped to you now. Check outside to find them.	布鲁诺：把这里夷为平地吧。炸药正在空投给你，去外面找找。		
10001	IDS_DIALOGUE_10001	dialogue	CRES.DLL	to2:408	Um, excuse me, miss. The Director has requested an audience with you.	呃，打扰一下，小姐，局长要见您。		
10002	IDS_DIALOGUE_10002	dialogue	CRES.DLL	to2:409	Right, well, I'll just tell him you'll be along shortly then.	好的，那我就告诉他，您马上过去。		
10003	IDS_DIALOGUE_10003	dialogue	CRES.DLL	to2:410	Mother, you can't keep calling me at work. I have an operation to run.	妈，你不能总往我工作的地方打电话，我还有行动要指挥。		
10004	IDS_DIALOGUE_10004	dialogue	CRES.DLL	to2:411	What am I supposed to do? You're never at home. How do you expect me to get in touch with you, carrier pigeon?	那我还能怎么办？你从来都不在家，难道要我派信鸽联系你吗？		
10005	IDS_DIALOGUE_10005	dialogue	CRES.DLL	to2:412	Look, I've got to go.	听着，我得走了。		
10006	IDS_DIALOGUE_10006	dialogue	CRES.DLL	to2:413	I haven't even told you why I called.	我还没告诉你为什么打电话呢。		
10007	IDS_DIALOGUE_10007	dialogue	CRES.DLL	to2:414	Yes, well, maybe next time you'll get to the point instead of lambasting me for a quarter hour.	是啊，也许下次你能先说正事，而不是一开口就训我整整一刻钟。		
10008	IDS_DIALOGUE_10008	dialogue	CRES.DLL	to2:415	Don't you hang up on me, do you hear me?	你敢挂我电话试试，听见没有？		
10009	IDS_DIALOGUE_10009	dialogue	CRES.DLL	to2:416	I need a drink.	我需要喝一杯。		
10010	IDS_DIALOGUE_10010	dialogue	CRES.DLL	to2:417	You wanted to see me?	您找我？		
10011	IDS_DIALOGUE_10011	dialogue	CRES.DLL	to2:418	Mr. Volkov has requested your services. He's expecting someone to crash our little party tonight. He wants you to make our uninvited guest feel at home. Permanently.	沃尔科夫先生需要你效劳。他料到今晚会有人来搅局，希望你能让这位不速之客宾至如归——永远留下。		
10012	IDS_DIALOGUE_10012	dialogue	CRES.DLL	to2:419	When will my debt be paid, sensei.	我的债什么时候才能还清，师父？		
10013	IDS_DIALOGUE_10013	dialogue	CRES.DLL	to2:420	When I tell you it is.	等我说还清的时候。		
10014	IDS_DIALOGUE_10014	dialogue	CRES.DLL	to2:421	I promise we'll talk about it further, but first... Cate Archer must die!	我答应会再和你谈这件事，不过首先……凯特·阿彻必须死！		
10015	IDS_DIALOGUE_10015	dialogue	CRES.DLL	to2:422	Oui?	是吗？		
10016	IDS_DIALOGUE_10016	dialogue	CRES.DLL	to2:4813	Ah, okay... sounds like...	啊，好吧……听起来像是……		
10017	IDS_DIALOGUE_10017	dialogue	CRES.DLL	to2:4814	Fred Astaire?	弗雷德·阿斯泰尔？		
10018	IDS_DIALOGUE_10018	dialogue	CRES.DLL	to2:4815	Bicycle?	自行车？		
10019	IDS_DIALOGUE_10019	dialogue	CRES.DLL	to2:4816	Pony!	小马！		
10065	IDS_DIALOGUE_10065	dialogue	CRES.DLL	to2:427	Sensei. The spy is here.	师父，那个间谍来了。		
10066	IDS_DIALOGUE_10066	dialogue	CRES.DLL	to2:428	Kill her.	杀了她。		
10067	IDS_DIALOGUE_10067	dialogue	CRES.DLL	to2:429	Uh oh.	糟了。		
10068	IDS_DIALOGUE_10068	dialogue	CRES.DLL	to2:430	So, it was a trap.	这么说，这是个陷阱。		
10069	IDS_DIALOGUE_10069	dialogue	CRES.DLL	to2:431	But why?	但为什么？		
10070	IDS_DIALOGUE_10070	dialogue	CRES.DLL	to2:432	Don't be naive. You have many enemies.	别这么天真，你的仇家可不少。		
10071	IDS_DIALOGUE_10071	dialogue	CRES.DLL	to2:433	Which one sent you?	是谁派你来的？		
10072	IDS_DIALOGUE_10072	dialogue	CRES.DLL	to2:434	A secret admirer, then? How flattering.	那就是某位暗恋者喽？真让人受宠若惊。		
10073	IDS_DIALOGUE_10073	dialogue	CRES.DLL	to2:435	I'm impressed. I didn't expect you to make it this far.	真令我刮目相看，没想到你能走到这里。		
10074	IDS_DIALOGUE_10074	dialogue	CRES.DLL	to2:436	I'm sorry.	对不起。		
10075	IDS_DIALOGUE_10075	dialogue	CRES.DLL	to2:437	You're sure she's dead?	你确定她死了？		
10076	IDS_DIALOGUE_10076	dialogue	CRES.DLL	to2:438	Of course she is. Isako doesn't make mistakes. Do you, Isako?	当然死了。伊沙子从不失手，对吧，伊沙子？		
10077	IDS_DIALOGUE_10077	dialogue	CRES.DLL	to2:439	Well, that's reassuring. Although I'd be even more reassured if you'd brought me proof.	那我就放心了。不过，要是你能带回证据，我会更放心。		
10078	IDS_DIALOGUE_10078	dialogue	CRES.DLL	to2:440	Now, Dmitrij. What did you expect? Her head on a platter?	行了，德米特里。你还想要什么？把她的脑袋装在盘子里端来吗？		
10079	IDS_DIALOGUE_10079	dialogue	CRES.DLL	to2:441	Director, your mother is on the phone.	局长，您母亲来电话了。		
10080	IDS_DIALOGUE_10080	dialogue	CRES.DLL	to2:446	Oh, bother.	真麻烦。		
10081	IDS_DIALOGUE_10081	dialogue	CRES.DLL	to2:447	Sensei. You said we could discuss my future when the girl was dead.	师父，您说过，等那个女人死后，我们就可以谈谈我的未来。		
10082	IDS_DIALOGUE_10082	dialogue	CRES.DLL	to2:448	Your future? Your future is with us, my dear.	你的未来？亲爱的，你的未来就在我们这里。		
10083	IDS_DIALOGUE_10083	dialogue	CRES.DLL	to2:449	Here's the number where you can reach me, old boy, although I'd encourage you not to.	这是能联系到我的号码，老伙计，不过我劝你最好别打。		
10084	IDS_DIALOGUE_10084	dialogue	CRES.DLL	to2:450	Sir, please reconsider.	先生，请您再考虑一下。		
